title,fileName,extension,text
,20120807_039,jpg,Finished log shell. Ready to ship
,20120807_040,jpg,Finished log shell. Ready to ship
,20120807_041,jpg,Finished log shell. Ready to ship
,20120807_042,jpg,Finished log shell. Ready to ship
,20120807_043,jpg,Finished log shell. Ready to ship
,20120807_044,jpg,Finished log shell. Ready to ship
,20120807_045,jpg,Finished log shell. Ready to ship
,20120807_046,jpg,Finished log shell. Ready to ship
,20120807_047,jpg,Finished log shell. Ready to ship
,20120807_048,jpg,Finished log shell. Ready to ship
,20120807_049,jpg,Finished log shell. Ready to ship
,20120807_050,jpg,Finished log shell. Ready to ship
,20120807_051,jpg,Finished log shell. Ready to ship
,20120807_052,jpg,Finished log shell. Ready to ship
,20120807_053,jpg,Finished log shell. Ready to ship
,20120807_054,jpg,Finished log shell. Ready to ship
,20120807_055,jpg,Finished log shell. Ready to ship
,20120807_056,jpg,Finished log shell. Ready to ship
,20120807_057,jpg,Finished log shell. Ready to ship
,20120807_058,jpg,Finished log shell. Ready to ship
,20120807_059,jpg,Finished log shell. Ready to ship
,20120807_060,jpg,Finished log shell. Ready to ship
,20120807_061,jpg,Finished log shell. Ready to ship
,20120807_062,jpg,Finished log shell. Ready to ship
,20120807_063,jpg,Finished log shell. Ready to ship
,20120807_064,jpg,Finished log shell. Ready to ship
,20120807_065,jpg,Finished log shell. Ready to ship
,20120807_066,jpg,Finished log shell. Ready to ship
,20120807_067,jpg,Finished log shell. Ready to ship
,20120807_068,jpg,Finished log shell. Ready to ship
 June 22,20120622_001,jpg,Finished double height log posts
,20120622_002,jpg,Finished double height log posts
,20120622_003,jpg,Log beams being layed out & fitted
,20120622_004,jpg,Finished log roof beams
,20120622_005,jpg,Log beams being layed out & fitted
,20120622_006,jpg,Log beams being layed out & fitted
,20120622_007,jpg,Log beams being layed out & fitted
,20120622_008,jpg,Log beams being layed out & fitted
,20120622_009,jpg,Log beams being layed out & fitted
,20120622_010,jpg,Finished log floor joists
,20120622_011,jpg,Double log beams being mortised & fitted
,20120622_012,jpg,Double log beams being mortised & fitted
,20120622_013,jpg,Double log beam ends being angle cut for roof
,20120622_014,jpg,Double log beam ends being angle cut for roof
,20120622_015,jpg,Log beams being layed out & fitted
,20120622_016,jpg,Finished log roof beams
,20120622_017,jpg,Finished double height log post
,20120622_018,jpg,Log posts finished & under cover
,20120622_019,jpg,Log posts finished & under cover
 June 18,20120618_001,jpg,Log beams being layed out & fitted
,20120618_002,jpg,Log beams being layed out & fitted
,20120618_003,jpg,Log beams being layed out & fitted
,20120618_004,jpg,Log beams being layed out & fitted
,20120618_005,jpg,Log mortise & tenon
,20120618_006,jpg,Log joinery showing the roof pitch cut
,20120618_007,jpg,Log beams being layed out & fitted
,20120618_008,jpg,Log beams being layed out & fitted
,20120618_009,jpg,Roof beams being milled & shaped
,20120618_010,jpg,Log posts and beams being shaped
,20120618_011,jpg,Log posts finished & under cover
,20120618_012,jpg,Log posts finished & under cover
,20120618_013,jpg,Log posts finished & under cover
,20120618_014,jpg,Log post end close up
,20120618_015,jpg,Shaping the roof beams
,20120618_016,jpg,Mortising the roof beams
,20120618_017,jpg,Mortising the roof beams
