title,fileName,extension,text
,20060801_42,jpg,Aligning log post
,20060801_45,jpg,Roof structure over entry porch
,20060801_46,jpg,Dining room prow structure
,20060801_47,jpg,Completed log shell
,20060801_54,jpg,Upper prow over dining room
,20060801_55,jpg,Dining room prow structure
,20060801_56,jpg,Upper prow over master bedroom
,20060801_58,jpg,Center bay at Great Room
,20060801_63,jpg,Completed log shell
,20060801_65,jpg,Master bedroom prow structure
,20060801_66,jpg,Setting roof purlin over dining room
,20060801_71,jpg,Completed log shell
,20060801_72,jpg,Roof structure over entry porch
,20060801_73,jpg,Completed log shell from above
,20060801_82,jpg,Completed log shell from above
,20060801_84,jpg,Ridge beam with pitch cuts for roof framing
,20060801_86,jpg,Ridge beam with pitch cuts for roof framing
,20060801_87,jpg,Closeup of log truss joinery
,20060801_Stitched,jpg,Completed log shell
 July 13,20060713_675,jpg,Log beams
,20060713_676,jpg,Log beams
,20060713_677,jpg,Log beams
,20060713_750,jpg,Closeup of corner notches
,20060713_751,jpg,"Interior with double beam, joists, and ceiling tuck cut"
,20060713_752,jpg,Log joist to double log beam connection
,20060713_753,jpg,Tuck cuts at top of log walls
,20060713_755,jpg,Window opening with slot cut for angle iron and sides flattened for slip trims
,20060713_757,jpg,Closeup of window angle iron slot
,20060713_758,jpg,Top of log joists slabbed for upper floor framing
,20060713_760,jpg,Top of log joists slabbed for upper floor framing
,20060713_765,jpg,Top of log joists slabbed for upper floor framing
,20060713_766,jpg,Top of log joists slabbed for upper floor framing
,20060713_767,jpg,Top of log joists slabbed for upper floor framing
,20060713_769,jpg,Top of log joists slabbed for upper floor framing
,20060713_wide,jpg,Top of log joists slabbed for upper floor framing
 May 16,20060516_391,jpg,Upper floor joists and beams completed
,20060516_393,jpg,Upper floor joists and beams completed
,20060516_395,jpg,Upper floor joists and beams completed
,20060516_396,jpg,Upper floor joists and beams completed
,20060516_397,jpg,Upper floor joists and beams completed
,20060516_399,jpg,Upper floor joists and beams completed
,20060516_402,jpg,Upper floor joists and beams completed
,20060516_405,jpg,Upper floor joists and beams completed
,20060516_453,jpg,Upper floor joists and beams completed
,20060516_457,jpg,Upper floor joists and beams completed
,20060516_506,jpg,Upper floor joists and beams completed
,20060516_509,jpg,Upper floor joists and beams completed
,20060516_512,jpg,Upper floor joists and beams completed
 April 24,20060424_1,jpg,Wall logs completed
,20060424_2,jpg,Wall logs completed
,20060424_3,jpg,Wall logs completed
,20060424_4,jpg,Wall logs completed
,20060424_5,jpg,Wall logs completed
,20060424_6,jpg,Wall logs completed
,20060424_7,jpg,Wall logs completed
,20060424_8,jpg,Wall logs completed
,20060424_9,jpg,Wall logs completed
,20060424_10,jpg,Wall logs completed
 March 23,20060323_01,jpg,Crafting of upper floor logs in progress
,20060323_02,jpg,Crafting of upper floor logs in progress
,20060323_03,jpg,Crafting of upper floor logs in progress
,20060323_04,jpg,Crafting of upper floor logs in progress
,20060323_05,jpg,Crafting of upper floor logs in progress
,20060323_06,jpg,Crafting of upper floor logs in progress
 Feb. 21,20060221_1,jpg,7th round of log walls in progress
,20060221_2,jpg,7th round of log walls in progress
,20060221_3,jpg,7th round of log walls in progress
,20060221_4,jpg,7th round of log walls in progress
,20060221_5,jpg,7th round of log walls in progress
 Feb. 17,20060217_091,jpg,5th round of log walls completed
,20060217_092,jpg,5th round of log walls completed
,20060217_097,jpg,5th round of log walls completed
,20060217_098,jpg,5th round of log walls completed
,20060217_099,jpg,5th round of log walls completed
,20060217_100,jpg,5th round of log walls completed
,20060217_101,jpg,5th round of log walls completed
,20060217_107,jpg,5th round of log walls completed
,20060217_115,jpg,5th round of log walls completed
,20060217_139,jpg,5th round of log walls completed
,20060217_141,jpg,5th round of log walls completed
,20060217_147,jpg,5th round of log walls completed
#photos,,,Preparation and Foundation Work on the Client's Site
 Aug. 1,s02_11,jpg,Preparing steel moment frames
,s02_12,jpg,Crane truck lifting steel moment frame
,s02_13,jpg,Foundation and half-basement walls
,s02_14,jpg,Foundation and half-basement walls
,s02_15,jpg,Foundation walls
,s02_16,jpg,Steel frames
,s02_17,jpg,Steel frames
,s02_18,jpg,Steel frames
,s02_19,jpg,Steel frames
,s02_20,jpg,Placing moment frame
,s02_21,jpg,Placing moment frame
,s02_22,jpg,Welding moment frame
,s02_23,jpg,Placing moment frame
,s02_24,jpg,Bolting moment frame
,s02_25,jpg,Scaffolding in place
,s02_26,jpg,Placing moment frame
#elevations,,,Elevations        
,Basile-elevations,gif,Elevations        
#plans,,,Floor Plans
,Basile-plans,gif,Floor Plans
