title,fileName,extension,text
,20090930_4035,jpg,Setting double height log post
,20090930_4041,jpg,Setting double height log post
,20090930_4055,jpg,Main floor posts in place
,20090930_4056,jpg,Setting double height log post
,20090930_4061,jpg,Placing an upper floor log joist
,20090930_4066,jpg,Bring on the next log!
,20090930_4071,jpg,Setting log truss over porch
,20090930_4073,jpg,Setting log truss over porch
,20090930_4080,jpg,Corner view
#photos,,,Delivery
 Sept 25,20090925_260,jpg,Loading roof beams onto the truck trailer
,20090925_261,jpg,Trailer with roof beams
,20090925_262,jpg,Loading roof beams onto the truck trailer
,20090925_263,jpg,Loading roof beams onto the truck trailer
,20090925_292,jpg,Trailer loaded with posts and beams
,20090925_294,jpg,Trailer loaded with posts and beams
,20090925_306,jpg,Trailer loaded and wrapped
,20090925_307,jpg,Trailer loaded and wrapped
#photos,,,Hand Crafting the Log Shell in our Log Yard
 Sept 21,20090921_06,jpg,Log posts
,20090921_07,jpg,Log roof beams and posts
,20090921_08,jpg,Log truss
,20090921_09,jpg,Upper floor logs with log entry truss
,20090921_10,jpg,Upper floor logs
,20090921_11,jpg,Upper floor logs with log entry truss
,20090921_12,jpg,Upper floor logs with log entry truss
,20090921_15,jpg,Log staircase and handrailing
 Sept 11,20090911_199,jpg,Upper floor beams
,20090911_200,jpg,Entry truss and upper floor beams
,20090911_202,jpg,Floor beams and king post
,20090911_203,jpg,Log posts
,20090911_203c,jpg,Log posts
 Sept 4,20090904_42,jpg,Log posts
,20090904_43,jpg,Log posts
,20090904_44,jpg,Log beams and purlins
,20090904_45,jpg,Log beams and purlins
,20090904_46,jpg,Large log beams
,20090904_47,jpg,Log posts
,20090904_48,jpg,Upper floor beams being scribed
,20090904_49,jpg,Upper floor beams being scribed
,20090904_50,jpg,Upper floor beams being scribed
,20090904_51,jpg,Upper floor beams being scribed
,20090904_52,jpg,Beam being shaped
,20090904_53,jpg,Upper floor beams
,20090904_54,jpg,Upper floor beams
,20090904_55,jpg,Upper floor beams
,20090904_56,jpg,Upper floor beams
,20090904_57,jpg,Large log beams
 Aug. 24,20090824_79,jpg,Roof purlins
,20090824_80,jpg,Roof purlins
,20090824_81,jpg,Roof purlin
,20090824_82,jpg,Log posts
,20090824_83,jpg,Laying out upper floor beams
,20090824_84,jpg,Laying out upper floor beams
,20090824_85,jpg,Laying out upper floor beams
#photos,,,Framing and Finishing on Site
 Sept 22,20090922_943,jpg,Fall is here
,20090922_947,jpg,Fall is here
,20090922_948,jpg,Fall is here
 Sept 9,20090909_01,jpg,Main floor framing complete
,20090909_02,jpg,Lower floor foundation and wall framing complete
,20090909_03,jpg,Main floor framing from below
