title,fileName,extension,text
,20110222_466,jpg,Interior view of log stairway
,20110222_493,jpg,Front right view
,20110222_493c,jpg,Closeup of front facade
 Jan 31,20110131_213,jpg,Upper great room windows
,20110131_214,jpg,Bay structure at breakfast nook
,20110131_217,jpg,Right side view with windows and siding installed
,20110131_219,jpg,Entry porch with soffit and fascias installed
,20110131_253,jpg,Front view of house
,20110131_254,jpg,Front view of house with garage beyond
#photos,,,Delivery and Setup of the Log Shell
Shell Setup,20110131_505,jpg,View of completed house shell from below
,20110131_509,jpg,Completed garage shell
,20110131_511,jpg,Completed house shell from front right
,20110131_513,jpg,Logwork over great room
,20110131_520,jpg,Logwork over great room
,20110131_523,jpg,House shell from left side
,20110131_535,jpg,4 square log beam detailing over post
,20110131_536,jpg,Double height post
,20110131_537,jpg,Roof beams
,20110131_539,jpg,Roof structure
,20110131_541,jpg,View up to ridge beam
,20110131_543,jpg,Beam with flat and slot cuts
,20110131_544,jpg,View up to roof structure
,20110131_545,jpg,Proud owners
,20110131_547,jpg,Garage shell from below
,20110131_548,jpg,House and garage from below
,20110131_550,jpg,View from the site
,20110131_566,jpg,Completed house shell
,20110131_567-B,jpg,Ridge beam
,20110131_567-D,jpg,Upper post base with tuck cut for floor finish
,20110131_567,jpg,Ridge beam
,20110131_568,jpg,Completed house shell
,20110131_570,jpg,Upper floor structure
,20110131_571,jpg,Slot cuts on post and ridge beam
,20110131_572,jpg,View of the site from a distance
,20110131_574,jpg,Wind turbines
#photos,,,Hand Crafting the Log Shell in our Log Yard
Shell Complete,20110114_376,jpg,Roof beams
,20110114_377,jpg,Mortised beam
,20110114_378,jpg,Tenoned beam ends
,20110114_379,jpg,Tenoned beam ends
,20110114_380,jpg,Mortised beam
,20110114_381,jpg,Mortised beam
,20110114_383,jpg,Tenoned beam ends
,20110114_384,jpg,Post with pin
,20110114_385,jpg,Post with tenoned end
,20110114_386,jpg,Upper posts with slot cuts
,20110114_387,jpg,Mortised beam
,20110114_388,jpg,Roof beams
,20110114_389,jpg,Beam with sngled slot cut
,20110114_390,jpg,Notched beam
,20110114_391,jpg,Log stairs
,20110114_392,jpg,Log stairs
,20110114_393,jpg,Log stairs
,20110114_394,jpg,Log stairs
,20110114_395,jpg,Log stairs
,20110114_396,jpg,Ridge beam
,20110114_397,jpg,Overview of log pieces
,20110114_398,jpg,Garage posts
,20110114_400,jpg,Garage posts
,20110114_401,jpg,Garage posts
,20110114_402,jpg,Notched beam
,20110114_403,jpg,Log beams
,20110114_404,jpg,Upper posts
,20110114_405,jpg,Upper posts
,20110114_406,jpg,Beam end
,20110114_407,jpg,Special mortise
,20110114_408,jpg,Special mortise
,20110114_409,jpg,Upper garage posts
,20110114_410,jpg,Angled post
,20110114_412,jpg,Angled post
,20110114_413,jpg,Roof beams
,20110114_414,jpg,Log beams
,20110114_415,jpg,Log beams
,20110114_417,jpg,Garage posts
,20110114_418,jpg,Log stairs
,20110114_419,jpg,Log beams
,20110114_421,jpg,Beam end with tenon and slots
,20110114_439,jpg,Log entry truss
,20110114_443,jpg,Pickets for log railing
 Nov 24,20101124_38,jpg,Roof beams
,20101124_39,jpg,Roof beams
,20101124_40,jpg,Beams and posts
,20101124_41,jpg,Beams and posts
,20101124_44,jpg,Short beams
,20101124_45,jpg,Decorative beam ends
,20101124_46,jpg,Posts
,20101124_48,jpg,Posts
,20101124_49,jpg,Posts
,20101124_50,jpg,Truss member
,20101124_51,jpg,Truss member
,20101124_52,jpg,Posts
,20101124_54,jpg,Notched beam
,20101124_55,jpg,Notched beam
 Nov 10,20101110_29,jpg,Beam connection
,20101110_32,jpg,Posts with slot cuts
,20101110_33,jpg,Post with pin
,20101110_34,jpg,Beam with flat for framing
,20101110_67,jpg,Beam ends
,20101110_68,jpg,Beam end with tenon
,20101110_69,jpg,Beam ends
,20101110_70,jpg,Beam ends
,20101110_71,jpg,Beam end
