title,fileName,extension,text
,20090928_252,jpg,Applying protective spray
,20090928_253,jpg,Applying protective spray
,20090928_254,jpg,Walls complete up to top round
,20090928_255,jpg,Window opening close up
,20090928_256,jpg,Window opening close up
,20090928_257,jpg,French door opening from den
,20090928_258,jpg,Log shell birds-eye view
,20090928_262,jpg,Log shell birds-eye view
 Sept 17,20090917_2086,jpg,Log ridge beam with splice detail
,20090917_2087,jpg,Log beams
,20090917_2088,jpg,Log post
,20090917_2093,jpg,Grinding down flat on uderside of beam
,20090917_2096,jpg,Sanding log walls
,20090917_2097,jpg,Door opening
,20090917_2098,jpg,Door opening
,20090917_2099,jpg,Crafting header round wall logs
,20090917_2101,jpg,Checking level of wall log
,20090917_2106,jpg,Checking level of wall log
,20090917_2108,jpg,Log beams
,20090917_2109,jpg,Log beams
,20090917_2110,jpg,Log posts
,20090917_2124,jpg,Fitting wall log
,20090917_2128,jpg,Checking level of wall log
,20090917_2130,jpg,Checking level of wall log
,20090917_2131,jpg,Checking level of wall log
,20090917_2134,jpg,Checking level of wall log
,20090917_2137,jpg,Checking level of wall log
,20090917_2141,jpg,Checking level of wall log
,20090917_2142,jpg,Window opening
,20090917_2143,jpg,A header wall log
,20090917_2144,jpg,Wall log corner notches
,20090917_2147,jpg,Consulting the plans
,20090917_2148,jpg,Preparing a log
,20090917_2153,jpg,Working on the next wall course
,20090917_2155,jpg,Corner of log shell from exterior
,20090917_2158,jpg,Corner of log shell from interior
,20090917_2159,jpg,Door opening
,20090917_2160,jpg,Log shell progress to header round
,20090917_2162,jpg,Applying all weather barrier to wall log
 Sept 10,20090910_2003,jpg,Seventh round of wall logs
,20090910_2004,jpg,Seventh round of wall logs
,20090910_2005,jpg,Seventh round of wall logs
,20090910_2006,jpg,Seventh round of wall logs
,20090910_2008,jpg,Detailing of log beam splice
,20090910_2009,jpg,Log beam underside with slot cuts
,20090910_2010,jpg,Log beams
 Sept 4,20090904_1895,jpg,Sixth round of wall logs
,20090904_1996,jpg,Sixth round of wall logs
,20090904_2000,jpg,Sixth round of wall logs
 Aug 21,20090821_892,jpg,Bottom round of wall logs
,20090821_893,jpg,First round corner notches
,20090821_894,jpg,First round corner notches
,20090821_895,jpg,First round corner notches
