title,fileName,extension,text
 Dec. 17,D_20051217_05,jpg,Roof sheathing and upper wall framing progress
,D_20051217_07,jpg,Roof sheathing and upper wall framing progress
,D_20051217_08,jpg,Roof sheathing and upper wall framing progress
,D_20051217_12,jpg,Roof sheathing and upper wall framing progress
,D_20051217_14,jpg,Roof sheathing and upper wall framing progress
,D_20051217_15,jpg,Roof sheathing and upper wall framing progress
 Nov. 17,D_20051117_66,jpg,Roof framing progress
,D_20051117_67,jpg,Roof framing progress
,D_20051117_71,jpg,Roof framing progress
,D_20051117_72,jpg,Roof framing progress
#photos,,,Delivery and Set-Up of the Log Shell on the Site
Set-Up Day 2,D_20051020_165,jpg,Placing upper floor log joists
,D_20051019_136,jpg,Pitch cuts and tuck cut
,D_20051020_168,jpg,Drilling for anchor bolt
,D_20051020_179,jpg,Placing roof beams
,D_20051020_184,jpg,Placing roof beams
,D_20051020_209,jpg,Placing ridge beam
,D_20051020_212,jpg,Completed shell
,D_20051021_214,jpg,Completed shell
,D_20051021_220,jpg,Completed shell
,D_20051021_222,jpg,Completed shell
,D_20051021_233,jpg,Completed shell
,D_20051021_226,jpg,Completed shell
,D_20051021_237,jpg,Completed shell
,D_20051018_042,jpg,Happy Owner
Set-Up Day 1,D_20051018_028,jpg,Placing the first wall log
,D_20051019_053,jpg,Stacking the walls
,D_20051019_060,jpg,Stacking the walls
,D_20051019_109,jpg,Stacking the walls
,D_20051019_118,jpg,Stacking the walls
,D_20051019_126,jpg,Stacking the walls
,D_20051019_130,jpg,Stacking the walls
,D_20051019_133,jpg,Placing upper floor log joists
,D_20051019_142,jpg,Placing upper floor log joists
,D_20051019_145,jpg,Close up of upper floor log joist and log wall
,D_20051019_153,jpg,Placing upper floor log joists
 Delivery,D_20051018_016,jpg,View from the site
,D_20051019_106,jpg,Driveway entry to the site
,D_20051019_091,jpg,Arrival of the crane
,D_20051019_103,jpg,Loaded truck negotiating a tight driveway corner
,D_20051019_077,jpg,Crane lifts trailer to help truck make corner
,D_20051018_019,jpg,Main floor framed and ready for logs
,D_20051018_022,jpg,Lower walls complete and main floor framed
#photos,,,Hand Crafting the Log Shell in our Log Yard
 Aug. 30,20050830_92,jpg,Log shell completed
,20050830_93,jpg,Log shell completed
,20050830_95,jpg,Log shell completed
,20050830_97,jpg,Log shell completed
,20050830_98,jpg,Log shell completed
,20050830_100,jpg,Log shell completed
 Aug. 22,20050822_32,jpg,Log shell completed
,20050822_01,jpg,Log shell completed
 Aug. 9,20050809_01,jpg,Log shell nearly completed
,20050809_03,jpg,Log shell nearly completed
,20050809_04,jpg,Log shell nearly completed
,20050809_05,jpg,Log shell nearly completed
,20050809_06,jpg,Log shell nearly completed
,20050809_07,jpg,Log shell nearly completed
,20050809_10,jpg,Log shell nearly completed
 July 16,20050716_10,jpg,Eighth round of wall logs completed
,20050716_11,jpg,Eighth round of wall logs completed
,20050716_12,jpg,Eighth round of wall logs completed
,20050716_13,jpg,Eighth round of wall logs completed
,20050716_14,jpg,Eighth round of wall logs completed
 June 24,20050624-01,jpg,Sixth round of wall logs completed
,20050624-02,jpg,Sixth round of wall logs completed
,20050624-03,jpg,Sixth round of wall logs completed
,20050624-04,jpg,Sixth round of wall logs completed
,20050624-07,jpg,Sixth round of wall logs completed
,20050624-08,jpg,Sixth round of wall logs completed
,20050624-09,jpg,Sixth round of wall logs completed
,20050624-10,jpg,Sixth round of wall logs completed
,20050624-14,jpg,Sixth round of wall logs completed
 June 17,000_1943,jpg,First round of wall logs
,000_1944,jpg,First round of wall logs
,000_1945,jpg,First round of wall logs
,000_1946,jpg,First round of wall logs
#elevations,,,Elevations
,Richardson-elevations,gif,
#plans,,,Floor Plans
,Richardson-plans,gif,
