title,fileName,extension,text
,200708_468,jpg,Long way down
 Aug 2,20070802_885,jpg,Stacking Log Walls
,20070802_886,jpg,Stacking Log Walls
,20070802_888,jpg,Stacking Log Walls
,20070802_895,jpg,Stacking Log Walls
,20070802_900,jpg,Stacking Log Walls
,20070801_217,jpg,Log walls stacked up to 5th round
,20070801_248,jpg,The stacking crew
,20070801_249,jpg,Completed log shell
,20070801_252,jpg,Completed log shell
,20070801_253,jpg,Completed log shell
,20070801_254,jpg,Completed log shell
,20070801_255,jpg,Completed log shell
,20070801_259,jpg,Completed log shell
 Aug 1,20070801_260,jpg,Completed log shell
,20070801_261,jpg,Closeup of post-beam connection
,20070801_262,jpg,Roof purlins from below
,20070801_263,jpg,Tall posts support purlins and ridge
,20070801_267,jpg,View from the house
,20070801_268,jpg,Closeup of corner joints
,20070801_271,jpg,Closeup of log truss chords
,20070801_212,jpg,View towards the site
,20070801_264r,jpg,View from the site
,200708_224,jpg,Framing deck structure
,200708_225,jpg,Side deck log posts
,200708_226,jpg,Side deck log posts
 May 14,20050626_17,jpg,View from the site
,20070801_199,jpg,Foundation sheathing
,20070801_209,jpg,Foundation sheathing
,20070514_14,jpg,Foundation construction
,20070514_15,jpg,Foundation construction
,20070514_16,jpg,Foundation construction
,20070514_17,jpg,Foundation construction
,20070514_18,jpg,Foundation construction
,20070514_19,jpg,Foundation construction
,20070514_20,jpg,Foundation construction
,20070514_21,jpg,Foundation construction
#photos,,,Hand Crafting the Log Shell in our Log Yard
 June 22,20070622_27,jpg,Log truss
,20070622_28,jpg,Log truss closeup
,20070622_29,jpg,Log truss closeup
 May 18,20070518_67,jpg,Log stair closeup
,20070518_68,jpg,Log stair closeup
,20070518_69,jpg,Log stair closeup
,20070508_1945,jpg,Log stair
,20070508_1947,jpg,Log stair
,20070508_1948,jpg,Log stair
 May 8,20070508_34,jpg,Roof log progress
,20070508_41,jpg,Roof log progress
,20070508_42,jpg,Roof log progress
,20070508_43,jpg,Roof log progress
,20070508_47,jpg,Roof log progress
 April 23,20070423_796,jpg,Roof log progress
,20070423_821,jpg,Roof log progress
,20070423_824,jpg,Roof log progress
,20070423_825,jpg,Roof log progress
,20070423_827,jpg,Roof log progress
,20070423_829,jpg,Roof log progress
,20070423_830,jpg,Roof log progress
,20070423_831,jpg,Roof log progress
,20070423_832,jpg,Roof log progress
,20070423_mbr,jpg,Roof log progress
,20070423_mbr2,jpg,Roof log progress
,20070423_mbr3,jpg,Roof log progress
 April 5,20070405_661,jpg,Log shell complete up to top round of wall logs
,20070405_677,jpg,Log shell complete up to top round of wall logs
,20070405_679,jpg,Log shell complete up to top round of wall logs
,20070405_680,jpg,Log shell complete up to top round of wall logs
,20070405_682,jpg,Log shell complete up to top round of wall logs
,20070405_687,jpg,Log shell complete up to top round of wall logs
,20070405_688,jpg,Log shell complete up to top round of wall logs
,20070405_724,jpg,Log shell complete up to top round of wall logs
,20070405_725,jpg,Log shell complete up to top round of wall logs
,20070405_726,jpg,Log shell complete up to top round of wall logs
,20070405_727,jpg,Log shell complete up to top round of wall logs
,20070405_728,jpg,Log shell complete up to top round of wall logs
,20070405_731,jpg,Log shell complete up to top round of wall logs
,20070405_732,jpg,Log shell complete up to top round of wall logs
,20070405_733,jpg,Log shell complete up to top round of wall logs
 March 1,20070301_12,jpg,Log walls complete
,20070301_14,jpg,Log walls complete
,20070301_15,jpg,Log walls complete
,20070301_16,jpg,Log walls complete
,20070301_17,jpg,Log walls complete; window openings cut into header log only
,20070301_18,jpg,Log walls complete
,20070301_19,jpg,Garage door opening
,20070301_20,jpg,Log walls complete
,20070301_21,jpg,Log walls complete
,20070301_22,jpg,Log walls complete
,20070301_25,jpg,Log walls complete
,20070301_27,jpg,Log walls complete
 Jan 24,20070124_455,jpg,Log walls complete up to header round
,20070124_457,jpg,Log walls complete up to header round
,20070124_441,jpg,Log walls complete up to top round
,20070124_458,jpg,Log walls complete up to top round
,20070124_460,jpg,Log walls complete up to top round
,20070124_462,jpg,Log walls complete up to top round
,20070124_471,jpg,Log walls complete up to top round
,20070124_473,jpg,Log walls complete up to top round
,20070124_474,jpg,Log walls complete up to top round
,20070124_pano,jpg,Birds-eye view of completed walls
 Jan 4 2007,20070104_411,jpg,Log walls complete up to seventh round
,20070104_413,jpg,Log walls complete up to seventh round
,20070104_415,jpg,Log walls complete up to seventh round
,20070104_417,jpg,Log walls complete up to seventh round
,20070104_418,jpg,Log walls complete up to seventh round
,20070104_421,jpg,Log walls complete up to seventh round
,20070104_422,jpg,Log walls complete up to seventh round
,20070104_424,jpg,Log walls complete up to seventh round
 Dec 8,20061208_329,jpg,Log walls complete up to third round
,20061208_330,jpg,Log walls complete up to third round
,20061208_331,jpg,Log walls complete up to third round
,20061208_334,jpg,Log walls complete up to third round
,20061208_335,jpg,Log walls complete up to third round
,20061208_336,jpg,Log walls complete up to third round
 Nov 30,20061130_286,jpg,Starting first round of log walls
,20061130_288,jpg,Starting first round of log walls
,20061130_290,jpg,Starting first round of log walls
,20061130_300,jpg,First round of walls laid out
,20061130_301,jpg,First round of walls laid out
,20061130_302,jpg,First round of walls laid out
,20061130_305,jpg,First round of walls laid out
,20061130_308,jpg,First round of walls laid out
,20061130_309,jpg,First round of walls laid out
,20061130_310,jpg,First round of walls laid out
#plans,,,Floor Plans
,Benson-plans,gif,Floor Plans
